transaction_date,stock_date,product_id,customer_id,store_id,quantity
1998-09-29,28 Sep 1998,883,9417.0,8,3.0
01/27/1998,19 Jan 1998,587,2640.0,22,1.0
1998/04/30,26 Apr 1998,621,68.0,1,2.0
23-02-1998,1998-02-15,301,3513.0,18,3.0
04-06-1998,31 May 1998,807,8762.0,3,3.0
1998/03/30,1998/03/29,592,2017.0,12,4.0
1998-11-03,1998-10-30,625,3848.0,10,4.0
17 May 1998,05/22/1998,1248,3841.0,19,5.0
1998-02-06,05 Feb 1998,864,1164.0,23,4.0
16 Mar 1998,03/06/1998,814,6160.0,17,18.0
16 Mar 1998,09-03-1998,1273,7710.0,2,1.0
11-08-1998,1998/08/08,1411,2868.0,1,2.0
1998/08/25,1998/08/23,1452,6365.0,23,5.0
01 Oct 1998,24 Sep 1998,1172,9678.0,3,2.0
09/04/1998,08/28/1998,864,7571.0,14,2.0
27 Nov 1998,18-11-1998,198,9417.0,7,1.0
1998/08/11,06 Aug 1998,693,2445.0,4,4.0
1998-11-14,11/08/1998,1172,286.0,10,3.0
1998/02/07,1998-01-29,20,8550.0,18,2.0
1998-10-27,1998/10/22,48,6746.0,4,4.0
1998-06-22,21 Jun 1998,367,9981.0,2,6.0
1998/08/22,12 Aug 1998,1552,10250.0,23,1.0
1998-12-21,1998-12-20,48,7619.0,19,4.0
1998-09-05,02 Sep 1998,1465,6716.0,12,3.0
07-08-1998,1998/08/05,182,5624.0,1,1.0
07 Apr 1998,1998/04/03,64,6284.0,9,
1998-07-01,30-06-1998,1390,1413.0,5,1.0
1998-07-09,08 Jul 1998,185,1653.0,11,3.0
1998/06/08,02-06-1998,514,,5,6.0
22-07-1998,14-07-1998,960,3669.0,11,2.0
29-05-1998,1998-05-21,636,6571.0,3,3.0
1998-12-03,24-11-1998,48,342.0,18,2.0
14 Jan 1998,04 Jan 1998,507,2305.0,7,2.0
1998-04-15,09 Apr 1998,28,3139.0,9,3.0
1998-07-17,11-07-1998,1318,8212.0,11,3.0
1998/02/04,1998-01-27,1224,9981.0,19,2.0
04-12-1998,01-12-1998,36,9678.0,11,2.0
26 Jun 1998,1998/06/20,622,9553.0,13,3.0
15-08-1998,1998/08/11,36,3835.0,24,2.0
07 Dec 1998,11/27/1998,355,5050.0,3,4.0
12-06-1998,06-06-1998,950,8710.0,11,2.0
03/07/1998,03 Mar 1998,168,7873.0,4,2.0
28-05-1998,1998/05/18,965,8841.0,11,1.0
08/18/1998,1998-08-15,1305,68.0,12,3.0
05-03-1998,23 Feb 1998,1426,9678.0,14,5.0
1998-03-03,02 Mar 1998,67,7392.0,5,6.0
1998-04-23,1998/04/13,246,5098.0,11,1.0
1998/08/29,1998/08/24,754,9029.0,14,3.0
1998/12/29,20 Dec 1998,1105,8537.0,10,3.0
1998-03-14,1998-03-06,1064,1413.0,4,1.0
1998-11-10,05-11-1998,1139,6943.0,14,4.0
21-02-1998,19 Feb 1998,20,4963.0,11,3.0
25-05-1998,1998/05/17,175,64.0,11,3.0
25-07-1998,1998/07/16,283,7145.0,8,3.0
03-04-1998,01-04-1998,578,1367.0,23,4.0
1998-05-22,1998-05-21,219,10203.0,6,3.0
1998/11/17,08 Nov 1998,246,4959.0,5,2.0
1998-01-14,1998-01-13,823,1462.0,3,3.0
1998/12/29,26 Dec 1998,496,3846.0,19,1.0
14 Nov 1998,1998/11/10,996,10133.0,2,2.0
10/19/1998,1998/10/15,672,,5,2.0
13 May 1998,05/10/1998,754,7288.0,23,3.0
17-04-1998,14-04-1998,36,1323.0,5,3.0
1998/10/12,06-10-1998,672,,17,8.0
24-10-1998,16-10-1998,149,7650.0,5,3.0
1998/02/26,16 Feb 1998,727,7696.0,7,2.0
09-09-1998,07 Sep 1998,958,6404.0,10,
03-04-1998,29 Mar 1998,1426,,10,4.0
27-05-1998,1998/05/26,1139,9556.0,4,2.0
1998-09-27,20-09-1998,1139,8387.0,10,2.0
1998/12/02,1998-11-23,661,9678.0,23,3.0
29 Jul 1998,1998-07-28,64,5533.0,23,1.0
1998-02-08,06-02-1998,556,9340.0,17,2.0
11/01/1998,25-10-1998,301,8752.0,20,2.0
30-11-1998,1998/11/29,1371,5204.0,15,2.0
30-12-1998,28 Dec 1998,1557,3841.0,3,-1.0
12/19/1998,11 Dec 1998,487,9959.0,9,2.0
1998-05-06,1998-04-29,300,1200.0,24,1.0
1998-06-05,04-06-1998,231,2221.0,9,4.0
30 Dec 1998,1998/12/29,636,9678.0,6,1.0
1998-04-29,1998/04/21,369,8387.0,11,1.0
1998/06/11,10 Jun 1998,212,8615.0,8,2.0
07 Feb 1998,1998/02/06,295,8387.0,11,2.0
06-11-1998,1998-10-27,807,8752.0,5,3.0
1998/10/05,1998/09/26,224,3947.0,2,3.0
21-01-1998,1998/01/17,85,1168.0,10,3.0
08-10-1998,1998-09-28,414,8387.0,20,1.0
10-06-1998,02-06-1998,287,1413.0,16,2.0
05/19/1998,1998/05/18,1293,3362.0,3,4.0
1998/11/06,1998/11/04,16,14.0,11,1.0
06/01/1998,05/30/1998,228,9630.0,11,3.0
1998-04-17,1998-04-13,689,10029.0,12,3.0
27-03-1998,23-03-1998,1139,8387.0,15,4.0
28-08-1998,26 Aug 1998,842,9160.0,22,4.0
23-08-1998,22-08-1998,754,2324.0,23,3.0
1998-11-09,1998-11-08,1498,5984.0,3,2.0
26-05-1998,16 May 1998,625,5740.0,17,3.0
1998-12-28,1998-12-19,231,2485.0,15,5.0
18 Sep 1998,08 Sep 1998,807,3834.0,22,2.0
02-01-1998,1997-12-29,855,4030.0,3,2.0
09-10-1998,30 Sep 1998,809,445.0,11,33.0
19-05-1998,16-05-1998,1214,300.0,19,2.0
07/03/1998,1998-06-26,1290,6309.0,4,5.0
1998/04/07,28-03-1998,1498,7394.0,23,1.0
30 Aug 1998,1998-08-21,1173,9678.0,23,4.0
07/30/1998,20 Jul 1998,578,4677.0,14,2.0
09/12/1998,07 Sep 1998,329,1541.0,12,3.0
05-09-1998,1998/09/01,1407,7525.0,24,2.0
02-05-1998,1998-04-25,965,9439.0,11,-2.0
1998/06/22,13 Jun 1998,231,459.0,4,1.0
09/14/1998,09/08/1998,1295,3109.0,12,3.0
1998-01-01,12/22/1997,996,8387.0,16,3.0
24-01-1998,1998/01/23,312,,15,6.0
06-11-1998,29-10-1998,691,1113.0,14,2.0
1998/08/29,08/21/1998,1112,8173.0,2,3.0
1998-10-08,04-10-1998,246,544.0,14,1.0
10/05/1998,04-10-1998,332,,14,2.0
1998/10/30,1998-10-23,802,9669.0,14,20.0
16 Nov 1998,06 Nov 1998,1051,3097.0,13,3.0
12/26/1998,1998-12-17,648,9678.0,3,3.0
1998/10/18,14 Oct 1998,1139,8388.0,20,2.0
1998/08/05,31 Jul 1998,282,9647.0,3,1.0
22 Mar 1998,03/20/1998,802,214.0,20,3.0
28 Aug 1998,19 Aug 1998,1498,1138.0,14,2.0
1998-04-23,20-04-1998,854,1732.0,2,4.0
05/31/1998,27 May 1998,622,1413.0,10,3.0
1998-03-04,25-02-1998,732,8615.0,18,3.0
1998/07/19,1998-07-11,1153,,22,4.0
1998/07/05,1998/06/27,1316,771.0,4,1.0
1998/11/17,11/16/1998,1064,4279.0,3,3.0
1998/10/13,1998/10/16,433,1413.0,18,2.0
1998-11-13,1998/11/07,1084,8387.0,8,1.0
1998-06-01,1998-05-25,1541,544.0,11,2.0
,1998/05/04,965,10240.0,5,4.0
1998-06-22,06/12/1998,1001,3942.0,20,5.0
1998-08-20,11-08-1998,1363,7308.0,12,2.0
30-11-1998,1998/11/26,1139,4627.0,20,3.0
25 Jul 1998,07/18/1998,281,8007.0,8,3.0
1998-11-28,1998-11-25,164,4174.0,14,6.0
1998/09/23,1998/09/17,1112,3331.0,3,1.0
09/05/1998,28 Aug 1998,954,7215.0,3,2.0
11/06/1998,30 Oct 1998,1100,2427.0,3,1.0
11 Dec 1998,1998/12/05,383,4983.0,24,2.0
1998/06/07,1998-05-28,1426,1056.0,21,3.0
26 Apr 1998,1998-04-20,1106,8007.0,7,3.0
1998/10/17,10/10/1998,864,8537.0,11,1.0
1998-07-27,07/17/1998,621,5910.0,8,3.0
30 Mar 1998,03/27/1998,382,4006.0,8,1.0
1998/10/23,10/22/1998,1150,1881.0,22,1.0
09-05-1998,05/01/1998,231,6345.0,15,2.0
26-08-1998,08/22/1998,408,2218.0,5,5.0
12/19/1998,17-12-1998,81,,23,2.0
1998-05-08,1998-05-01,741,6184.0,10,2.0
06/13/1998,1998-06-06,676,7650.0,4,5.0
16-11-1998,1998/11/12,116,,5,1.0
01/29/1998,28 Jan 1998,807,32.0,12,1.0
20 Mar 1998,1998-03-16,36,3846.0,8,1.0
21 Jun 1998,1998/06/17,479,9678.0,18,3.0
05 Mar 1998,1998-02-23,215,1113.0,14,2.0
1998-01-20,13-01-1998,864,9678.0,8,6.0
09/27/1998,1998-09-24,1452,4925.0,23,4.0
21 Jun 1998,1998-06-19,1429,2039.0,1,3.0
15 Aug 1998,13-08-1998,48,8795.0,4,4.0
1998/07/17,1998-07-14,1466,9678.0,11,1.0
05/25/1998,21 May 1998,846,2427.0,20,4.0
1998/01/31,26 Jan 1998,1531,5664.0,2,1.0
09/03/1998,02-09-1998,556,6208.0,11,4.0
1998/11/17,11/09/1998,802,7366.0,5,2.0
1998-06-24,06/22/1998,186,1413.0,21,3.0
15-12-1998,1998-12-13,507,9678.0,2,2.0
1998-01-28,,904,2786.0,11,1.0
1998/12/25,17 Dec 1998,843,10114.0,5,3.0
30-12-1998,1998/12/28,80,519.0,12,3.0
12 Jun 1998,09 Jun 1998,754,544.0,3,1.0
1998-08-03,30-07-1998,1338,2734.0,14,2.0
1998/12/21,1998-12-15,1344,3248.0,12,4.0
1998-07-18,17-07-1998,1224,1841.0,9,1.0
08/20/1998,08/14/1998,762,9824.0,18,2.0
1998-07-29,1998/07/19,578,8128.0,19,1.0
1998-09-20,1998-09-17,321,1438.0,23,3.0
21-05-1998,11-05-1998,215,5986.0,18,1.0
04-09-1998,08/26/1998,549,5608.0,3,1.0
1998/12/21,1998/12/13,1363,10085.0,5,1.0
11/26/1998,24-11-1998,1288,5310.0,9,2.0
1998/08/28,1998/08/27,1178,9456.0,18,3.0
20-07-1998,1998-07-11,737,7966.0,10,1.0
14 Dec 1998,1998/12/12,20,1339.0,7,3.0
07 Sep 1998,03 Sep 1998,123,9809.0,6,3.0
1998/08/01,1998-07-29,1318,2034.0,1,4.0
12/27/1998,1998-12-19,1003,5609.0,18,2.0
20 Jul 1998,1998-07-19,399,1154.0,13,2.0
1998/06/07,04 Jun 1998,1546,7650.0,3,2.0
22-05-1998,1998-05-16,1426,7672.0,21,2.0
1998/08/19,1998/08/18,718,9160.0,12,1.0
03/17/1998,13 Mar 1998,1089,8387.0,3,1.0
05-05-1998,01-05-1998,500,2039.0,7,28.0
11/27/1998,11/22/1998,754,2923.0,8,1.0
09-08-1998,1998-08-08,1380,8387.0,23,4.0
17 Apr 1998,10-04-1998,625,8175.0,18,2.0
11 May 1998,05/02/1998,1399,9678.0,21,2.0
1998-12-17,12/11/1998,1020,2301.0,5,1.0
20 Feb 1998,11-02-1998,1132,2436.0,2,3.0
1998-06-08,1998/06/05,823,6842.0,14,1.0
07/23/1998,1998-07-14,1500,8387.0,11,2.0
09/22/1998,21-09-1998,272,2219.0,13,3.0
1998/07/08,07 Jul 1998,763,3401.0,5,
28-01-1998,20 Jan 1998,48,9824.0,19,5.0
1998-05-03,1998-05-02,1295,1560.0,6,4.0
1998/07/17,1998/07/09,61,4963.0,16,2.0
20 Feb 1998,1998-02-13,1297,1413.0,10,1.0
1998-08-02,1998-07-26,1064,2509.0,13,
18 Aug 1998,16 Aug 1998,333,9026.0,11,1.0
28 Jul 1998,26 Jul 1998,864,1164.0,23,1.0
1998/02/03,1998/01/29,949,676.0,3,1.0
16 May 1998,06-05-1998,223,2427.0,19,2.0
08/17/1998,08/14/1998,535,8762.0,4,2.0
1998-04-27,19 Apr 1998,375,8216.0,3,4.0
27-08-1998,08/20/1998,246,3525.0,1,2.0
1998/12/21,14 Dec 1998,231,2342.0,24,2.0
24 Jan 1998,01/23/1998,1516,719.0,11,3.0
01-06-1998,28 May 1998,751,2168.0,7,3.0
30 May 1998,27 May 1998,1153,1273.0,3,3.0
25 Nov 1998,1998/11/18,1520,2734.0,22,4.0
08-05-1998,04-05-1998,813,1914.0,24,1.0
1998-11-04,25 Oct 1998,231,5881.0,3,1.0
08-07-1998,01 Jul 1998,1446,2301.0,11,1.0
10/17/1998,10/11/1998,102,2301.0,4,1.0
31-05-1998,24-05-1998,1520,7649.0,20,5.0
16-12-1998,1998/12/06,1403,2508.0,6,4.0
20 Mar 1998,03/14/1998,610,5081.0,11,2.0
11/12/1998,1998/11/10,1224,4877.0,3,1.0
04-03-1998,23 Feb 1998,185,6631.0,8,1.0
14-12-1998,12/09/1998,1257,7198.0,23,1.0
1998/05/02,1998/04/22,530,10217.0,11,2.0
1998/10/20,1998/10/19,1139,792.0,11,2.0
03/16/1998,07-03-1998,580,4014.0,8,6.0
1998/06/13,11 Jun 1998,835,9417.0,10,6.0
07/15/1998,12 Jul 1998,426,10136.0,12,2.0
20-12-1998,12/18/1998,804,8387.0,4,2.0
30-12-1998,20 Dec 1998,606,7215.0,8,1.0
21-11-1998,11/13/1998,198,2734.0,8,4.0
02-02-1998,30-01-1998,556,7253.0,5,2.0
27-03-1998,1998-03-22,305,9678.0,19,3.0
21-06-1998,17 Jun 1998,308,6283.0,11,4.0
07/30/1998,07/28/1998,855,1679.0,11,3.0
1998-06-27,22 Jun 1998,1219,8387.0,23,1.0
18 Nov 1998,1998-11-15,295,6368.0,7,2.0
19 Dec 1998,1998/12/17,750,2340.0,2,4.0
1998/06/13,15-06-1998,1057,2168.0,2,3.0
09/19/1998,10 Sep 1998,399,9981.0,15,3.0
11-11-1998,06-11-1998,1426,7608.0,5,3.0
1998-06-12,06/02/1998,1036,8701.0,20,1.0
1998-11-29,1998/11/28,1224,2965.0,8,4.0
03 Nov 1998,30-10-1998,1132,678.0,22,1.0
1998/06/29,1998-06-20,464,5547.0,9,3.0
29 Mar 1998,1998/03/27,856,5910.0,4,1.0
1998-06-03,05/25/1998,1303,8050.0,2,1.0
22-05-1998,1998-05-16,578,,23,1.0
28-12-1998,26-12-1998,1064,5078.0,9,1.0
1998/10/03,1998-09-30,1426,9678.0,14,4.0
1998-09-23,1998-09-17,198,4612.0,3,3.0
10/24/1998,1998-10-19,231,10217.0,24,1.0
07-11-1998,04-11-1998,555,7597.0,18,3.0
02/24/1998,14 Feb 1998,1493,482.0,18,2.0
05/02/1998,29-04-1998,36,7696.0,12,5.0
24-12-1998,1998-12-20,231,5744.0,4,2.0
10/15/1998,05-10-1998,408,1396.0,9,3.0
1998/03/03,21-02-1998,231,6284.0,21,2.0
01 Aug 1998,1998/07/23,822,1113.0,16,2.0
1998-03-11,1998/03/03,520,6669.0,4,2.0
21 Dec 1998,1998-12-13,965,2075.0,12,3.0
1998/08/30,08/24/1998,1224,7859.0,5,2.0
1998/06/17,1998-06-08,754,5571.0,1,3.0
1998/12/03,02 Dec 1998,864,8550.0,8,3.0
1998/10/03,25 Sep 1998,1144,8999.0,7,2.0
27 May 1998,1998-05-30,1060,9643.0,2,1.0
1998-11-28,1998-11-18,1100,10217.0,4,1.0
24 Nov 1998,17-11-1998,202,7757.0,3,1.0
27-06-1998,19 Jun 1998,1514,6158.0,2,5.0
20-12-1998,15 Dec 1998,866,2687.0,8,3.0
06-05-1998,1998-05-02,1385,719.0,11,2.0
16-12-1998,1998-12-11,243,5728.0,3,4.0
03/20/1998,03/12/1998,735,5784.0,10,3.0
05 Mar 1998,02/25/1998,105,7959.0,5,1.0
1998-11-24,11/19/1998,48,2348.0,22,3.0
,12/21/1998,563,9738.0,3,1.0
1998/06/15,05-06-1998,1219,9417.0,5,2.0
1998-07-14,1998/07/05,703,10133.0,18,3.0
02-06-1998,25 May 1998,1426,2734.0,3,1.0
1998/05/01,04/22/1998,901,8653.0,11,3.0
1998-05-06,30 Apr 1998,1173,5488.0,8,5.0
04/21/1998,04/17/1998,151,5300.0,10,2.0
16-05-1998,1998/05/15,511,8387.0,24,1.0
05/16/1998,1998-05-11,1427,4809.0,18,3.0
10 Jun 1998,1998/06/06,383,734.0,5,3.0
1998-04-20,17-04-1998,1426,9678.0,9,3.0
1998/01/07,1998-01-04,1426,1413.0,10,5.0
1998-07-31,1998-07-28,246,1413.0,7,5.0
1998/07/30,23-07-1998,198,7608.0,15,4.0
26-11-1998,11/23/1998,285,3711.0,13,2.0
1998-11-18,11/12/1998,1303,4381.0,5,2.0
17 Oct 1998,10/08/1998,246,3331.0,18,2.0
1998/08/13,1998/08/09,295,8314.0,5,3.0
1998/04/30,01 May 1998,54,9160.0,18,2.0
1998/04/24,1998-04-19,625,612.0,15,6.0
08/07/1998,1998/08/06,507,3245.0,16,5.0
1998/10/26,23-10-1998,1452,5165.0,4,4.0
04/26/1998,04/17/1998,464,6663.0,3,3.0
1998-08-12,1998-08-11,231,2083.0,13,3.0
12/06/1998,11/30/1998,382,2734.0,11,1.0
1998-11-08,03-11-1998,769,,16,4.0
1998-11-25,1998/11/23,215,2009.0,18,3.0
25 Jun 1998,1998-06-19,860,7650.0,17,1.0
1998-08-28,25 Aug 1998,1248,8897.0,19,2.0
1998/06/07,06/05/1998,246,3026.0,3,2.0
26-03-1998,24-03-1998,441,2786.0,11,3.0
10/22/1998,1998/10/21,749,2786.0,13,3.0
29 Nov 1998,1998-11-19,1548,9417.0,22,1.0
04/08/1998,1998-04-07,847,7111.0,18,3.0
06/26/1998,1998-06-23,448,2101.0,12,4.0
01/25/1998,17-01-1998,965,3413.0,14,5.0
15-07-1998,09 Jul 1998,206,8471.0,3,1.0
18-04-1998,09 Apr 1998,554,2115.0,14,3.0
07 Dec 1998,05 Dec 1998,1224,6342.0,11,1.0
09/14/1998,1998-09-09,1407,2734.0,5,1.0
12/07/1998,12/02/1998,231,6236.0,10,2.0
10/15/1998,1998/10/07,399,398.0,24,2.0
1998-07-08,28-06-1998,1172,10217.0,6,2.0
14-05-1998,1998/05/05,1426,6512.0,9,3.0
13-12-1998,05-12-1998,246,8694.0,14,5.0
11-12-1998,1998/12/01,165,8387.0,14,3.0
1998-01-29,01/21/1998,608,6642.0,3,3.0
1998/05/05,04/28/1998,749,2427.0,10,5.0
22 Jun 1998,17-06-1998,1222,3114.0,23,2.0
1998/01/13,1998/01/07,1535,3743.0,19,1.0
1998/07/10,1998-07-06,20,1670.0,17,4.0
06/22/1998,1998/06/21,1252,9678.0,23,1.0
28-12-1998,1998/12/27,231,1679.0,10,1.0
23-07-1998,07/17/1998,6,8712.0,23,2.0
1998/08/20,11-08-1998,8,64.0,5,1.0
16 Jun 1998,06/09/1998,231,2786.0,13,2.0
15 Mar 1998,1998/03/10,1105,9488.0,14,2.0
17-08-1998,16 Aug 1998,1552,550.0,13,3.0
30-05-1998,29-05-1998,122,9227.0,4,1.0
30-11-1998,27 Nov 1998,1293,3868.0,11,3.0
28 Mar 1998,23-03-1998,864,2138.0,11,3.0
06/29/1998,21-06-1998,231,6862.0,7,1.0
18 Nov 1998,11 Nov 1998,231,2429.0,14,3.0
21 Nov 1998,11 Nov 1998,365,9345.0,12,3.0
1998-07-25,1998/07/24,34,6033.0,7,4.0
1998-07-24,1998-07-23,1151,8598.0,18,1.0
1998/05/08,04-05-1998,272,4959.0,18,-1.0
1998-12-18,14-12-1998,715,5598.0,8,1.0
1998-08-07,08/10/1998,822,2948.0,18,1.0
1998/06/22,13-06-1998,1293,8794.0,2,2.0
30 Mar 1998,1998/03/28,549,7650.0,3,2.0
18 Sep 1998,1998-09-15,215,4474.0,20,2.0
15-09-1998,1998/09/11,974,445.0,5,6.0
1998/08/20,08/13/1998,1220,1413.0,13,1.0
11/02/1998,1998/10/29,507,8679.0,23,3.0
16-10-1998,07 Oct 1998,76,1679.0,15,2.0
26-08-1998,1998/08/19,1389,6862.0,5,5.0
12/03/1998,11/29/1998,1,8223.0,22,4.0
06/08/1998,31 May 1998,1293,9981.0,18,3.0
27-09-1998,21 Sep 1998,748,1413.0,5,4.0
1998-04-10,04/02/1998,680,5601.0,5,6.0
11/06/1998,01-11-1998,215,8387.0,18,2.0
1998-04-05,29 Mar 1998,958,6723.0,19,3.0
04-11-1998,1998-10-25,622,9678.0,9,1.0
04/07/1998,30-03-1998,223,2672.0,10,3.0
1998/07/07,30-06-1998,1001,3964.0,19,2.0
06/25/1998,16 Jun 1998,1468,4024.0,11,3.0
1998-06-20,06/10/1998,1040,8462.0,14,2.0
04 Jun 1998,05/25/1998,248,10153.0,12,-3.0
28 Sep 1998,23 Sep 1998,751,9981.0,7,4.0
10-12-1998,1998/12/05,1224,8615.0,16,2.0
23 Aug 1998,1998-08-18,518,7253.0,14,4.0
1998/10/25,1998/10/18,387,,19,3.0
1998-12-16,12/11/1998,1250,1413.0,5,1.0
1998/02/10,01/31/1998,1468,1586.0,18,3.0
